"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Feb 08 00:13:38 IST 2023","Wed Feb 08 00:13:59 IST 2023","20860","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.SolutionScenario","sanity.UnitTest.instructionToPatient.SolutionScenario","test06_addAndSaveDrugDilutedToPatient","test add and save drug diluted","test add and save drug diluted "
"passed","Wed Feb 08 00:10:16 IST 2023","Wed Feb 08 00:10:33 IST 2023","16411","SanityTest","stopPatientInstruction","sanity.UnitTest.instructionToPatient.StopInstructionScenario","sanity.UnitTest.instructionToPatient.StopInstructionScenario","test01_stopAllActiveInstructionToPatient","test stop all active instruction to patient ","test stop all active instruction to patient "
"broken","Wed Feb 08 05:30:16 IST 2023","Wed Feb 08 05:30:30 IST 2023","14323","regression_3","emergency_addGeneralInsNotSaveAt5","regression.regression3","regression.regression3","addAndDonSaveGeneralInsAt5","add generalIns list to patient","add generalIns list to patient"
"broken","Tue Feb 07 14:57:12 IST 2023","Tue Feb 07 15:00:24 IST 2023","192526","regression_1","addApprovalAndExecute","regression.regression1","regression.regression1","addToPatientAllPossibilityIns","addToPatientAllPossibilityIns","addToPatientAllPossibilityIns"
"broken","Mon Feb 06 11:28:47 IST 2023","Mon Feb 06 11:28:47 IST 2023","0","Default Suite","AutomationProject_emr","regression.regression1","regression.regression1","BeforeSuite","BeforeSuite",""
"broken","Wed Feb 08 00:11:20 IST 2023","Wed Feb 08 00:11:29 IST 2023","9411","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.DrugsScenario","sanity.UnitTest.instructionToPatient.DrugsScenario","test02_addAndSaveFutureDrugDailyToPatient","test add and save future drug daily ","test add and save future drug daily "
"broken","Wed Feb 08 00:14:38 IST 2023","Wed Feb 08 00:14:51 IST 2023","13289","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.SolutionScenario","sanity.UnitTest.instructionToPatient.SolutionScenario","test07_nurseApprovalContinuesToPatient","test nurse-approval drug weekly","test nurse-approval drug weekly"
"broken","Wed Feb 08 00:13:18 IST 2023","Wed Feb 08 00:13:31 IST 2023","13146","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.DrugsScenario","sanity.UnitTest.instructionToPatient.DrugsScenario","test06_nurseApprovalDrugWeeklyToPatient","test nurse-approval and nurse-execute drug weekly","test nurse-approval and nurse-execute drug weekly"
"broken","Wed Feb 08 00:12:52 IST 2023","Wed Feb 08 00:13:00 IST 2023","8099","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.DrugsScenario","sanity.UnitTest.instructionToPatient.DrugsScenario","test05_nurseApprovalDrugByHourToPatient","test nurse-approval and nurse-execute drug by-hour","test nurse-approval and nurse-execute drug by-hour"
"broken","Wed Feb 08 00:11:10 IST 2023","Wed Feb 08 00:11:18 IST 2023","8304","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.DrugsScenario","sanity.UnitTest.instructionToPatient.DrugsScenario","test01_nurseApprovalDrugDailyToPatient","test nurse-approval and nurse-execute drug daily","test nurse-approval and nurse-execute  drug daily "
"passed","Wed Feb 08 00:18:32 IST 2023","Wed Feb 08 00:18:47 IST 2023","15047","SanityTest","emergencyTest","sanity.UnitTest.emergency.DoctorEmergency","sanity.UnitTest.emergency.DoctorEmergency","test01_checkHospitalStockCheckbox","check hospital stock checkbox","check hospital stock checkbox"
"broken","Wed Feb 08 00:17:13 IST 2023","Wed Feb 08 00:17:31 IST 2023","18056","SanityTest","editDrug","sanity.UnitTest.addAndEditInstructionToPatient.EditDrugIns","sanity.UnitTest.addAndEditInstructionToPatient.EditDrugIns","test01_editDrugDailyNumberOfTime","edit timePerDay in drug daily","edit drug daily"
"broken","Wed Feb 08 00:15:15 IST 2023","Wed Feb 08 00:15:23 IST 2023","8634","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.GeneralInsScenario","sanity.UnitTest.instructionToPatient.GeneralInsScenario","test01_nurseApprovalGeneralInsDailyToPatient","nurse approval and nurse execute generalIns daily","nurse approval and nurse execute generalIns daily "
"broken","Wed Feb 08 00:17:37 IST 2023","Wed Feb 08 00:18:12 IST 2023","34771","SanityTest","antibioticDrugAddConfirmation","sanity.UnitTest.drugRequireApprovalFromInfectologist.DrugWithConfirmationScenario","sanity.UnitTest.drugRequireApprovalFromInfectologist.DrugWithConfirmationScenario","test01_addAndSaveWithConfirmationDrugRequireConfirmationDailyToPatient","test add and save drug daily","test add and save drug daily "
"broken","Wed Feb 08 00:14:01 IST 2023","Wed Feb 08 00:14:15 IST 2023","13565","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.SolutionScenario","sanity.UnitTest.instructionToPatient.SolutionScenario","test06_nurseApprovalDilutedToPatient","test nurse-approval drug diluted","test nurse-approval drug weekly"
"broken","Mon Feb 06 11:35:52 IST 2023","Mon Feb 06 11:35:52 IST 2023","0","regression_1","addApprovalAndExecute","regression.regression1","regression.regression1","afterMethod","afterMethod",""
"failed","Wed Feb 08 00:12:37 IST 2023","Wed Feb 08 00:12:51 IST 2023","14504","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.DrugsScenario","sanity.UnitTest.instructionToPatient.DrugsScenario","test05_addAndSaveDrugByHourToPatient","test add and save drug by hour","test add and save drug by hour "
"failed","Wed Feb 08 00:14:58 IST 2023","Wed Feb 08 00:15:13 IST 2023","15069","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.GeneralInsScenario","sanity.UnitTest.instructionToPatient.GeneralInsScenario","test01_addAndSaveGeneralInsDailyToPatient","add and save generalIns daily","add and save generalIns daily "
"broken","Wed Feb 08 00:16:54 IST 2023","Wed Feb 08 00:17:11 IST 2023","16945","SanityTest","editDrug","sanity.UnitTest.addAndEditInstructionToPatient.EditDrugIns","sanity.UnitTest.addAndEditInstructionToPatient.EditDrugIns","test01_editDrugDailyDosage","edit dosage to drug daily ","edit drug daily"
"broken","Wed Feb 08 00:18:14 IST 2023","Wed Feb 08 00:18:25 IST 2023","10820","SanityTest","antibioticDrugAddConfirmation","sanity.UnitTest.drugRequireApprovalFromInfectologist.DrugWithConfirmationScenario","sanity.UnitTest.drugRequireApprovalFromInfectologist.DrugWithConfirmationScenario","test01_nurseApprovalDrugDailyToPatient","test nurse-approval drug daily","test nurse-approval drug daily "
"failed","Wed Feb 08 00:15:25 IST 2023","Wed Feb 08 00:15:35 IST 2023","10038","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.GeneralInsScenario","sanity.UnitTest.instructionToPatient.GeneralInsScenario","test02_addAndSaveGeneralInsDailyFutureToPatient","add and save generalIns daily","add and save generalIns daily "
"failed","Wed Feb 08 00:19:24 IST 2023","Wed Feb 08 00:19:43 IST 2023","18538","SanityTest","emergencyTest","sanity.UnitTest.emergency.DoctorEmergency","sanity.UnitTest.emergency.DoctorEmergency","test04_addDrugOnceOnlyAndExecute","add drug once-only and execute","add drug once-only and execute"
"broken","Wed Feb 08 00:16:38 IST 2023","Wed Feb 08 00:16:47 IST 2023","8853","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.NutritionScenario","sanity.UnitTest.instructionToPatient.NutritionScenario","test01_nurseApprovalNutritionDailyToPatient","test nurse approval and nurse execute nutrition daily","test nurse approval and nurse execute nutrition daily "
"passed","Wed Feb 08 00:15:51 IST 2023","Wed Feb 08 00:15:55 IST 2023","3657","SanityTest","addAllInstructionToPatient","sanity.UnitTest.instructionToPatient.BloodProductScenario","sanity.UnitTest.instructionToPatient.BloodProductScenario","test01_addAndSaveBloodProductToPatient","add and save blood-product","add and save blood-product to patient "
